user_id,contract_address,score
sms|675cd441321a96e88ef1bd58,0x00000000000000000000000000000000000598,0.002829
sms|675cd58f321a96e88e12fd97,0x00000000000000000000000000000000000598,0.011958
sms|675d0475321a96e88e582e4b,0x00000000000000000000000000000000000598,0.004149
sms|675d84db321a96e88ef874c1,0x00000000000000000000000000000000000598,0.000568
sms|675f21fa321a96e88ed8ebe6,0x00000000000000000000000000000000000598,0.002103
sms|675f893a321a96e88e8055ef,0x00000000000000000000000000000000000598,0.005047
sms|67606fef321a96e88e6ce521,0x00000000000000000000000000000000000598,0.00231
sms|6760b23d321a96e88e4abcba,0x00000000000000000000000000000000000598,0.000473
sms|67621865321a96e88e393c6f,0x00000000000000000000000000000000000598,0.000332
sms|6764539d321a96e88e63f96b,0x00000000000000000000000000000000000598,0.006389
sms|6764c114321a96e88e9901bd,0x00000000000000000000000000000000000598,0.012596
sms|6764c32d321a96e88ed47b5a,0x00000000000000000000000000000000000598,0.009125
sms|676a1332321a96e88ec3cfd5,0x00000000000000000000000000000000000598,0.010138
sms|676ac8da321a96e88e512b4b,0x00000000000000000000000000000000000598,0.004839
sms|676eb5bc321a96e88ebce64d,0x00000000000000000000000000000000000598,0.000584
sms|6770d229321a96e88e6b3a96,0x00000000000000000000000000000000000598,0.020256
sms|67719767321a96e88e95b912,0x00000000000000000000000000000000000598,0.012248
sms|6771d92d321a96e88ed139bd,0x00000000000000000000000000000000000598,0.001818
sms|6772bebdf0c9ad3a37d0e325,0x00000000000000000000000000000000000598,0.020192
sms|6775818df0c9ad3a376abb88,0x00000000000000000000000000000000000598,0.00422
sms|6776a5f9f0c9ad3a375253e5,0x00000000000000000000000000000000000598,0.011767
sms|6776ca4af0c9ad3a3729734e,0x00000000000000000000000000000000000598,0.009808
sms|6776dc0af0c9ad3a370440a9,0x00000000000000000000000000000000000598,0.005191
sms|67770b41f0c9ad3a373e5dbd,0x00000000000000000000000000000000000598,0.023085
sms|6777258cf0c9ad3a37aa7cda,0x00000000000000000000000000000000000598,0.029876
sms|67773095f0c9ad3a37f9f915,0x00000000000000000000000000000000000598,0.017031
sms|67773863f0c9ad3a37df04e2,0x00000000000000000000000000000000000598,0.007598
sms|677771e7f0c9ad3a3781a520,0x00000000000000000000000000000000000598,0.063026
sms|677c492ef0c9ad3a3795f0e4,0x00000000000000000000000000000000000598,0.003569
sms|677dbe1ef0c9ad3a37598a2b,0x00000000000000000000000000000000000598,0.003233
sms|677df078f0c9ad3a37f01813,0x00000000000000000000000000000000000598,0.005717
sms|677e0159f0c9ad3a377ac952,0x00000000000000000000000000000000000598,0.001769
sms|677e07d6f0c9ad3a3707a73f,0x00000000000000000000000000000000000598,0.005395
sms|677e9aecf0c9ad3a37aae553,0x00000000000000000000000000000000000598,0.001038
sms|677eae6df0c9ad3a37eb81a1,0x00000000000000000000000000000000000598,0.001698
sms|6780081ef0c9ad3a37e5dae2,0x00000000000000000000000000000000000598,0.019481
sms|67802a1bf0c9ad3a374beea2,0x00000000000000000000000000000000000598,0.205177
sms|67802d03f0c9ad3a37c25288,0x00000000000000000000000000000000000598,0.000404
sms|67813e1df0c9ad3a37b9c63f,0x00000000000000000000000000000000000598,0.009472
sms|6782abf1f0c9ad3a374d0dfc,0x00000000000000000000000000000000000598,0.004574
sms|6782e70ff0c9ad3a3726e4ce,0x00000000000000000000000000000000000598,0.001693
sms|6783b85ff0c9ad3a37a18eab,0x00000000000000000000000000000000000598,0.001202
sms|678430c6f0c9ad3a3741bde0,0x00000000000000000000000000000000000598,0.006416
sms|67854f5bf0c9ad3a37ec3751,0x00000000000000000000000000000000000598,0.004619
sms|6785fb76f0c9ad3a370fa4e9,0x00000000000000000000000000000000000598,0.003642
sms|67865aa4f0c9ad3a37791fc6,0x00000000000000000000000000000000000598,0.016989
sms|67866bc1f0c9ad3a37e41bf8,0x00000000000000000000000000000000000598,0.001038
sms|6786a63af0c9ad3a3752944a,0x00000000000000000000000000000000000598,0.010587
sms|67870ab6f0c9ad3a377a7f9b,0x00000000000000000000000000000000000598,0.004628
sms|6787e44ff0c9ad3a3730520e,0x00000000000000000000000000000000000598,0.002792
sms|6788503cf0c9ad3a37537f51,0x00000000000000000000000000000000000598,0.002978
sms|67887fe1f0c9ad3a37e71fd3,0x00000000000000000000000000000000000598,0.001649
sms|6788826df0c9ad3a372f4841,0x00000000000000000000000000000000000598,0.031722
sms|67892fe4f0c9ad3a37e4aa39,0x00000000000000000000000000000000000598,0.001122
sms|678938abf0c9ad3a375501ac,0x00000000000000000000000000000000000598,0.001038
sms|67893e84f0c9ad3a374814f6,0x00000000000000000000000000000000000598,0.004179
sms|67895be2f0c9ad3a37fac35b,0x00000000000000000000000000000000000598,0.001663
sms|678ae86bf0c9ad3a37aa4451,0x00000000000000000000000000000000000598,0.000923
sms|678bd2b8f0c9ad3a3750fa85,0x00000000000000000000000000000000000598,0.019446
sms|678c3753f0c9ad3a37ed2a41,0x00000000000000000000000000000000000598,0.011444
sms|678c6662f0c9ad3a37bd7221,0x00000000000000000000000000000000000598,0.00261
sms|678c8602f0c9ad3a379d00ea,0x00000000000000000000000000000000000598,0.028008
sms|678dacb7f0c9ad3a377a82cc,0x00000000000000000000000000000000000598,0.00025
sms|678ed26e4c2af9124bb6eb75,0x00000000000000000000000000000000000598,0.006063
sms|67904a7b4c2af9124bf09ba2,0x00000000000000000000000000000000000598,0.005826
sms|6790ed804c2af9124b15ce3d,0x00000000000000000000000000000000000598,0.009036
sms|67910d484c2af9124b91e1e0,0x00000000000000000000000000000000000598,0.003437
sms|679221f84c2af9124bf9f00d,0x00000000000000000000000000000000000598,0.002395
sms|67926a664c2af9124b200661,0x00000000000000000000000000000000000598,0.008064
sms|67926ec74c2af9124bd1ab8f,0x00000000000000000000000000000000000598,0.002754
sms|6792886e4c2af9124bdc1a8c,0x00000000000000000000000000000000000598,0.020436
sms|6792acc64c2af9124b74366a,0x00000000000000000000000000000000000598,0.001386
sms|6793cd2e4c2af9124bbb1a59,0x00000000000000000000000000000000000598,0.043402
sms|6793da714c2af9124bc47754,0x00000000000000000000000000000000000598,0.005483
sms|679400334c2af9124b5bd00f,0x00000000000000000000000000000000000598,0.002424
sms|679434514c2af9124bc80b18,0x00000000000000000000000000000000000598,0.008787
sms|67944f884c2af9124b7634de,0x00000000000000000000000000000000000598,0.007326
sms|6794650a4c2af9124b549047,0x00000000000000000000000000000000000598,0.00241
sms|6794f58e4c2af9124b49cb74,0x00000000000000000000000000000000000598,0.03608
sms|679525284c2af9124b3a59f0,0x00000000000000000000000000000000000598,0.000594
sms|679642994c2af9124bd1266d,0x00000000000000000000000000000000000598,0.009179
sms|67964dd84c2af9124bce9e77,0x00000000000000000000000000000000000598,0.007237
sms|679653d64c2af9124b5ea0d0,0x00000000000000000000000000000000000598,0.000591
sms|6796aacc4c2af9124bf19733,0x00000000000000000000000000000000000598,0.001038
sms|6796d9984c2af9124b5010df,0x00000000000000000000000000000000000598,0.003834
sms|6797e8f34c2af9124b58041b,0x00000000000000000000000000000000000598,0.001814
sms|679842824c2af9124ba0bdc9,0x00000000000000000000000000000000000598,0.001038
sms|67985a954c2af9124bb7a675,0x00000000000000000000000000000000000598,0.000923
sms|679873344c2af9124b8de833,0x00000000000000000000000000000000000598,0.001698
sms|67995da24c2af9124b7abbff,0x00000000000000000000000000000000000598,0.009315
sms|67995daa4c2af9124b7bbddf,0x00000000000000000000000000000000000598,0.003556
sms|6799820b4c2af9124bf4d71a,0x00000000000000000000000000000000000598,0.028567
sms|679983924c2af9124b211a86,0x00000000000000000000000000000000000598,0.019137
sms|679986f14c2af9124b80a548,0x00000000000000000000000000000000000598,0.002381
sms|67998b5e4c2af9124bfdd923,0x00000000000000000000000000000000000598,0.010854
sms|67999e604c2af9124b02f1b3,0x00000000000000000000000000000000000598,0.010389
sms|679a4ce24c2af9124b721bf6,0x00000000000000000000000000000000000598,0.009702
sms|679a518c4c2af9124b3828af,0x00000000000000000000000000000000000598,0.002653
sms|679a803c4c2af9124be2c233,0x00000000000000000000000000000000000598,0.021582
sms|679ab5fd4c2af9124bc8233d,0x00000000000000000000000000000000000598,0.017756
sms|679af11e4c2af9124b69d39a,0x00000000000000000000000000000000000598,0.008995
sms|679b7ad84c2af9124b3ab724,0x00000000000000000000000000000000000598,0.000659
sms|679badb94c2af9124b0386b3,0x00000000000000000000000000000000000598,0.002946
sms|679bb4294c2af9124b0fe834,0x00000000000000000000000000000000000598,0.001993
sms|679bb4724c2af9124b1bd7a8,0x00000000000000000000000000000000000598,0.016176
sms|679bb5234c2af9124b3827bd,0x00000000000000000000000000000000000598,0.011506
sms|679bd3794c2af9124bfee2e3,0x00000000000000000000000000000000000598,0.00177
sms|679bd9594c2af9124be71d61,0x00000000000000000000000000000000000598,0.005885
sms|679bf3d84c2af9124be49f75,0x00000000000000000000000000000000000598,0.004272
sms|679bf6504c2af9124b3f690a,0x00000000000000000000000000000000000598,0.003056
sms|679bf6bf4c2af9124b5002b8,0x00000000000000000000000000000000000598,0.018846
sms|679c0a794c2af9124bf09a94,0x00000000000000000000000000000000000598,0.00318
sms|679c0ada4c2af9124bfcf441,0x00000000000000000000000000000000000598,0.001599
sms|679c1ff94c2af9124b7eee00,0x00000000000000000000000000000000000598,0.003521
sms|679c23024c2af9124bd70023,0x00000000000000000000000000000000000598,0.006128
sms|679c40874c2af9124bf310be,0x00000000000000000000000000000000000598,0.015052
sms|679c46234c2af9124b80430f,0x00000000000000000000000000000000000598,0.003562
sms|679c65df4c2af9124b4e2e62,0x00000000000000000000000000000000000598,0.001977
sms|679ccbba4c2af9124be10dc9,0x00000000000000000000000000000000000598,0.001038
sms|679d0cc14c2af9124bdcb541,0x00000000000000000000000000000000000598,0.002723
sms|679d2eb44c2af9124b310938,0x00000000000000000000000000000000000598,0.016261
sms|679d50a64c2af9124b26be4e,0x00000000000000000000000000000000000598,0.129793
sms|679d67184c2af9124bec586d,0x00000000000000000000000000000000000598,0.011926
sms|679d874f4c2af9124b53a93b,0x00000000000000000000000000000000000598,0.010255
sms|679da7274c2af9124b30f780,0x00000000000000000000000000000000000598,0.025775
sms|679e60944c2af9124b92712b,0x00000000000000000000000000000000000598,0.002389
sms|679edc8f4c2af9124bcc484e,0x00000000000000000000000000000000000598,0.003937
sms|679fb26e4c2af9124b0088b2,0x00000000000000000000000000000000000598,0.004961
sms|679fc5c04c2af9124bfdc0fe,0x00000000000000000000000000000000000598,0.004036
sms|67a00fb34c2af9124b2d917c,0x00000000000000000000000000000000000598,0.001098
sms|67a02b1c4c2af9124bc919bc,0x00000000000000000000000000000000000598,0.005039
sms|67a036623df05d1d62479e02,0x00000000000000000000000000000000000598,0.031165
sms|67a05417245db3e938b7ef4b,0x00000000000000000000000000000000000598,0.000893
sms|67a0b65c245db3e9386bf3b2,0x00000000000000000000000000000000000598,0.004668
sms|67a0b9f6245db3e938de43ee,0x00000000000000000000000000000000000598,0.005372
sms|67a0c1eb245db3e938f86e9b,0x00000000000000000000000000000000000598,0.00195
sms|67a0dc31245db3e9386c486d,0x00000000000000000000000000000000000598,0.003795
sms|67a0ebe9245db3e93861d251,0x00000000000000000000000000000000000598,0.004031
sms|67a0fc6c245db3e93888f399,0x00000000000000000000000000000000000598,0.004344
sms|67a10faa245db3e93823bf6b,0x00000000000000000000000000000000000598,0.0037
sms|67a115ae245db3e9383ecfa1,0x00000000000000000000000000000000000598,0.003135
sms|67a1216c245db3e93869ed5e,0x00000000000000000000000000000000000598,0.00944
sms|67a130ad245db3e9381feae8,0x00000000000000000000000000000000000598,0.001284
sms|67a1430c245db3e9383b9553,0x00000000000000000000000000000000000598,0.00216
sms|67a15f86245db3e938654610,0x00000000000000000000000000000000000598,0.001444
sms|67a1622e245db3e938c192e6,0x00000000000000000000000000000000000598,0.000964
sms|67a19f88245db3e938cc2cb8,0x00000000000000000000000000000000000598,0.006009
sms|67a1a4a2245db3e938473709,0x00000000000000000000000000000000000598,0.007784
sms|67a1be49245db3e9388a0289,0x00000000000000000000000000000000000598,0.018112
sms|67a2480b245db3e938143188,0x00000000000000000000000000000000000598,0.007452
sms|67a25531245db3e93877181c,0x00000000000000000000000000000000000598,0.000602
sms|67a25909245db3e9382aaa67,0x00000000000000000000000000000000000598,0.001201
sms|67a260ca245db3e9388fdcb1,0x00000000000000000000000000000000000598,0.014717
sms|67a26631245db3e9388955cf,0x00000000000000000000000000000000000598,0.004419
sms|67a26f3f245db3e93823e1bf,0x00000000000000000000000000000000000598,0.023716
sms|67a29243245db3e93823d9be,0x00000000000000000000000000000000000598,0.000153
sms|67a296f6245db3e938de1b7a,0x00000000000000000000000000000000000598,0.006829
sms|67a3065f245db3e938058675,0x00000000000000000000000000000000000598,0.023482
sms|67a36f97245db3e938a4e894,0x00000000000000000000000000000000000598,0.007807
sms|67a38ce1245db3e938a83855,0x00000000000000000000000000000000000598,0.003302
sms|67a38ffd245db3e938374a70,0x00000000000000000000000000000000000598,0.009138
sms|67a3919a245db3e938820bf4,0x00000000000000000000000000000000000598,0.008811
sms|67a3969d245db3e9386934fd,0x00000000000000000000000000000000000598,0.009085
sms|67a39c1c245db3e9386a683c,0x00000000000000000000000000000000000598,0.002176
sms|67a3a66c245db3e9384b0627,0x00000000000000000000000000000000000598,0.000219
sms|67a3c1f8245db3e93844212d,0x00000000000000000000000000000000000598,0.00677
sms|67a3c494245db3e938b9dacc,0x00000000000000000000000000000000000598,0.019295
sms|67a3cf3d245db3e9388ad4fc,0x00000000000000000000000000000000000598,0.069305
sms|67a3d0d0245db3e938ceea0d,0x00000000000000000000000000000000000598,0.001493
sms|67a3d2cb245db3e93825a025,0x00000000000000000000000000000000000598,0.000431
sms|67a3d3cb245db3e93850f8a8,0x00000000000000000000000000000000000598,0.007736
sms|67a3d3e7245db3e93855a453,0x00000000000000000000000000000000000598,0.023344
sms|67a3d94c245db3e9383c8ee3,0x00000000000000000000000000000000000598,0.013527
sms|67a3dba3245db3e9389ebb81,0x00000000000000000000000000000000000598,0.008277
sms|67a3dfb8245db3e93847e7a8,0x00000000000000000000000000000000000598,0.00155
sms|67a40871245db3e93814702c,0x00000000000000000000000000000000000598,0.038167
sms|67a410cf245db3e93825e450,0x00000000000000000000000000000000000598,0.003019
sms|67a412f5245db3e938688866,0x00000000000000000000000000000000000598,0.014246
sms|67a413c9245db3e93882ce8f,0x00000000000000000000000000000000000598,0.005244
sms|67a41a2f245db3e938497659,0x00000000000000000000000000000000000598,0.004469
sms|67a42e40245db3e9389b0284,0x00000000000000000000000000000000000598,0.003897
sms|67a45eca245db3e9383b3a24,0x00000000000000000000000000000000000598,0.005113
sms|67a49f93245db3e938ea2b84,0x00000000000000000000000000000000000598,0.004308
sms|67a4a419245db3e93863f753,0x00000000000000000000000000000000000598,0.003548
sms|67a4c121245db3e9384571c8,0x00000000000000000000000000000000000598,0.00031
sms|67a4c9ce245db3e938bd0d07,0x00000000000000000000000000000000000598,0.05748
sms|67a4cfff245db3e938d2a632,0x00000000000000000000000000000000000598,0.001949
sms|67a4d1ac245db3e9381e2e1b,0x00000000000000000000000000000000000598,0.004818
sms|67a4d77a245db3e9382308a8,0x00000000000000000000000000000000000598,0.015831
sms|67a4da2d245db3e9389c7604,0x00000000000000000000000000000000000598,0.014671
sms|67a4e115245db3e938ddbc20,0x00000000000000000000000000000000000598,0.004272
sms|67a4e191245db3e938f47864,0x00000000000000000000000000000000000598,0.001928
sms|67a4f221245db3e938f66a83,0x00000000000000000000000000000000000598,0.001145
sms|67a4f2a1245db3e9380e0278,0x00000000000000000000000000000000000598,0.011358
sms|67a5000d245db3e93876c478,0x00000000000000000000000000000000000598,0.00587
sms|67a500e7245db3e9389d4dc8,0x00000000000000000000000000000000000598,0.003159
sms|67a50172245db3e938b5efd2,0x00000000000000000000000000000000000598,0.01985
sms|67a503e0245db3e938241f4a,0x00000000000000000000000000000000000598,0.002586
sms|67a5040c245db3e9382b9d14,0x00000000000000000000000000000000000598,0.012737
sms|67a508dd245db3e93807d09a,0x00000000000000000000000000000000000598,0.000858
sms|67a52654245db3e938270d18,0x00000000000000000000000000000000000598,0.026591
sms|67a52c1a245db3e9381a5ba5,0x00000000000000000000000000000000000598,0.002126
sms|67a52e4a245db3e9387575c1,0x00000000000000000000000000000000000598,0.011759
sms|67a52fe2245db3e938b74aa4,0x00000000000000000000000000000000000598,0.000761
sms|67a53bf5245db3e93896e79f,0x00000000000000000000000000000000000598,0.009552
sms|67a53e0f245db3e938e5a372,0x00000000000000000000000000000000000598,0.003017
sms|67a54a9e245db3e938a64c87,0x00000000000000000000000000000000000598,0.004164
sms|67a54e46245db3e93825bb5e,0x00000000000000000000000000000000000598,0.00569
sms|67a55620245db3e9382db7f0,0x00000000000000000000000000000000000598,0.001556
sms|67a58f46245db3e938d6105b,0x00000000000000000000000000000000000598,0.050014
sms|67a58f85245db3e938dbf464,0x00000000000000000000000000000000000598,0.003237
sms|67a59359245db3e9383b1e9e,0x00000000000000000000000000000000000598,0.007339
sms|67a5a0f9245db3e93886718c,0x00000000000000000000000000000000000598,0.011266
sms|67a5aafd245db3e9386f6e68,0x00000000000000000000000000000000000598,0.005369
sms|67a5fdab245db3e938bf2483,0x00000000000000000000000000000000000598,0.001603
sms|67a62fa1245db3e938ad8a0b,0x00000000000000000000000000000000000598,0.000346
sms|67a635c2245db3e938c5e32e,0x00000000000000000000000000000000000598,0.010953
sms|67a63ae5245db3e938acb9e8,0x00000000000000000000000000000000000598,0.000899
sms|67a63d63245db3e9381d8b8f,0x00000000000000000000000000000000000598,0.005014
